displacement,velocity,cav,energy,rainfall,temp,crack_length,bench_height,slope_angle,rmr,joint_spacing,failure_label
6.400521893,4.622204077,381.0098532,0.295865149,0.089138718,24.35201792,2.969918922,30.79965788,59.46448663,51.05810801,1.181194917,1
6.486628108,6.584250805,387.5941041,8.386828756,0.424084247,27.44851374,3.045623394,30.79965788,59.46448663,51.05810801,1.181194917,1
6.61999692,8.087849757,395.6819538,7.083554145,0.045155467,22.4253956,3.095422877,30.79965788,59.46448663,51.05810801,1.181194917,1
6.7562231,7.365811075,403.0477649,0.884285604,0.084085621,21.06676095,3.137186087,30.79965788,59.46448663,51.05810801,1.181194917,1
6.865523956,7.918137658,410.9659025,8.927283744,0.016357287,29.33502895,3.202971975,30.79965788,59.46448663,51.05810801,1.181194917,1
7.020161022,9.542361467,420.508264,8.12316871,0.323335282,25.62474657,3.237087887,30.79965788,59.46448663,51.05810801,1.181194917,1
7.183602672,9.127813406,429.6360774,12.30876516,0.020831261,25.90882661,3.308787578,30.79965788,59.46448663,51.05810801,1.181194917,1
7.324421469,6.405275236,436.0413527,2.211916829,0.019905287,24.58978799,3.380444418,30.79965788,59.46448663,51.05810801,1.181194917,1
7.397111846,5.922373647,441.9637263,5.747539168,0.046362765,25.93156985,3.455589996,30.79965788,59.46448663,51.05810801,1.181194917,1
7.521833924,7.490463313,449.4541896,9.245843299,0.238600639,21.97158823,3.513122455,30.79965788,59.46448663,51.05810801,1.181194917,1
7.646793957,5.525353838,454.9795435,2.516815899,0.227739964,23.31815887,3.553392528,30.79965788,59.46448663,51.05810801,1.181194917,1
7.706012385,2.422394508,457.401938,9.262041088,0.188858095,25.21031577,3.605576282,30.79965788,59.46448663,51.05810801,1.181194917,1
7.72754044,0.611678227,458.0136162,19.61013513,0.732295953,20.45821821,3.66317766,30.79965788,59.46448663,51.05810801,1.181194917,1
7.726401659,3.070619803,461.084236,4.491462985,0.293476501,24.39496477,3.701974827,30.79965788,59.46448663,51.05810801,1.181194917,1
7.829894434,6.551842807,467.6360788,16.4345742,0.089620459,24.27167126,3.778637153,30.79965788,59.46448663,51.05810801,1.181194917,1
7.944796419,4.674387206,472.310466,1.467087037,0.120707126,24.39461954,3.840238836,30.79965788,59.46448663,51.05810801,1.181194917,1
7.985707341,5.796376132,478.1068421,3.505560643,0.070113635,23.89783638,3.872394377,30.79965788,59.46448663,51.05810801,1.181194917,1
8.138008957,7.797375723,485.9042179,2.505804161,0.404114927,23.00821615,3.960051851,30.79965788,59.46448663,51.05810801,1.181194917,1
8.245619865,8.252506146,494.156724,1.109688602,0.289295726,21.3559363,4.011999636,30.79965788,59.46448663,51.05810801,1.181194917,1
8.413092495,8.579982727,502.7367067,0,0.070895676,25.28949409,4.040117575,30.79965788,59.46448663,51.05810801,1.181194917,1
8.531619289,4.956303447,507.6930102,1.281097951,0.120592002,24.39975203,4.073512493,30.79965788,59.46448663,51.05810801,1.181194917,1
8.57830261,5.087921462,512.7809316,9.422011865,0.06121982,22.24943691,4.153268165,30.79965788,59.46448663,51.05810801,1.181194917,1
8.701216671,7.692587862,520.4735195,1.78974033,0.144377738,25.12506683,4.239767863,30.79965788,59.46448663,51.05810801,1.181194917,1
8.834722206,6.183730663,526.6572502,1.26651712,0.065603145,24.41009961,4.309957564,30.79965788,59.46448663,51.05810801,1.181194917,1
8.907341026,3.015425125,529.6726753,0.821425226,0.33359128,24.0779521,4.386343737,30.79965788,59.46448663,51.05810801,1.181194917,1
8.935236377,3.9873046,533.6599799,6.272943215,0.317847882,20.68621023,4.460676046,30.79965788,59.46448663,51.05810801,1.181194917,1
9.04025118,4.649177143,538.309157,13.40326265,0.289626777,26.36553502,4.52181437,30.79965788,59.46448663,51.05810801,1.181194917,1
9.090208948,6.180064542,544.4892216,19.19984855,0.260924612,22.53389792,4.578395205,30.79965788,59.46448663,51.05810801,1.181194917,1
9.246253331,7.070566474,551.5597881,0,0.026151714,25.12654051,4.639192469,30.79965788,59.46448663,51.05810801,1.181194917,1
9.325894497,7.976136639,559.5359247,4.163505041,0.022173351,23.38346311,4.703912778,30.79965788,59.46448663,51.05810801,1.181194917,1
9.512124552,5.400663658,564.9365883,17.78181685,0.533592943,24.22254696,4.739080818,30.79965788,59.46448663,51.05810801,1.181194917,1
9.505916619,3.015955405,567.9525438,6.563976495,0.441488313,27.30458498,4.803719992,30.79965788,59.46448663,51.05810801,1.181194917,1
9.612656399,8.346282366,576.2988261,1.4670151,0.183989012,26.0632364,4.882892329,30.79965788,59.46448663,51.05810801,1.181194917,1
9.784126031,6.808632486,583.1074586,1.583719108,0.118137905,27.26007989,4.928764881,30.79965788,59.46448663,51.05810801,1.181194917,1
9.839610815,4.425742123,587.5332007,0.531290281,0.146051959,25.66077099,4.972499925,30.79965788,59.46448663,51.05810801,1.181194917,1
9.931650769,5.156645025,592.6898458,7.387686143,0.325161879,25.79228717,5.032030851,30.79965788,59.46448663,51.05810801,1.181194917,1
10.01149898,4.369794965,597.0596407,4.157310179,0.262334542,21.437722,5.0690377,30.79965788,59.46448663,51.05810801,1.181194917,1
10.0773106,5.341282498,602.4009232,9.810622585,0.118819577,24.36495001,5.092701328,30.79965788,59.46448663,51.05810801,1.181194917,1
10.18954173,4.42380156,606.8247248,17.59418879,0.082461323,24.55018214,5.165655709,30.79965788,59.46448663,51.05810801,1.181194917,1
10.22477065,3.890414427,610.7151392,4.082630581,0.03743405,27.44732964,5.206636684,30.79965788,59.46448663,51.05810801,1.181194917,1
10.31922221,6.607538185,617.3226774,13.51828721,0.276981304,23.98754134,5.257005655,30.79965788,59.46448663,51.05810801,1.181194917,1
10.44502193,6.451350789,623.7740282,0.956896765,0.014050406,25.52971902,5.294803154,30.79965788,59.46448663,51.05810801,1.181194917,1
10.53426724,5.354718866,629.128747,8.693109392,0.036427903,25.45151469,5.370338251,30.79965788,59.46448663,51.05810801,1.181194917,1
0.132485942,7.9018588,7.9018588,5.769551323,0.022809504,23.04008901,0.046422372,28.80575632,48.95629148,46.85708038,0.139081763,0
0.264183588,6.980555034,14.88241383,2.302311459,0.060685071,23.10202432,0.093472644,28.80575632,48.95629148,46.85708038,0.139081763,0
0.365171109,6.26841084,21.15082467,4.679240567,0.120356217,24.49749007,0.157321926,28.80575632,48.95629148,46.85708038,0.139081763,0
0.473130616,6.586840819,27.73766549,5.4688237,0.349380454,27.99513227,0.193970192,28.80575632,48.95629148,46.85708038,0.139081763,0
0.58473247,6.852650012,34.5903155,2.823996199,0.136567051,25.32650325,0.234607129,28.80575632,48.95629148,46.85708038,0.139081763,0
0.701552283,7.141922192,41.7322377,1.999879619,0.202975408,24.44926838,0.290721434,28.80575632,48.95629148,46.85708038,0.139081763,0
0.822796543,8.279006921,50.01124462,0,0.034805382,28.088276,0.309893882,28.80575632,48.95629148,46.85708038,0.139081763,0
0.977519181,7.72630142,57.73754604,8.240860922,0.044084186,24.42612313,0.364315863,28.80575632,48.95629148,46.85708038,0.139081763,0
1.080339924,4.859417394,62.59696343,0,0.291726025,29.46946647,0.399201634,28.80575632,48.95629148,46.85708038,0.139081763,0
1.13949976,4.558357547,67.15532098,24.93304351,0.319821066,23.97743375,0.466311086,28.80575632,48.95629148,46.85708038,0.139081763,0
1.232285175,6.914233673,74.06955465,3.448907075,0.064067044,22.97654254,0.527244352,28.80575632,48.95629148,46.85708038,0.139081763,0
1.369974216,4.450879291,78.52043394,7.179154108,0.497235268,24.66727605,0.58553532,28.80575632,48.95629148,46.85708038,0.139081763,0
1.380647818,0.649079769,79.16951371,15.24120825,0.007730443,24.50183148,0.603396147,28.80575632,48.95629148,46.85708038,0.139081763,0
1.391610209,4.706285889,83.8757996,1.992692847,0.060946143,23.38456005,0.651328239,28.80575632,48.95629148,46.85708038,0.139081763,0
1.537524015,9.657598407,93.53339801,0,0.052382775,30.20394816,0.677782907,28.80575632,48.95629148,46.85708038,0.139081763,0
1.713530155,6.382384173,99.91578218,0.448322246,0.033489426,25.63725314,0.727045629,28.80575632,48.95629148,46.85708038,0.139081763,0
1.750270154,4.252888854,104.168671,5.029409232,0.011147538,25.92849915,0.730740036,28.80575632,48.95629148,46.85708038,0.139081763,0
1.855293117,5.551371237,109.7200423,9.505385978,0.308799041,24.07624147,0.749923391,28.80575632,48.95629148,46.85708038,0.139081763,0
1.935315862,5.009437162,114.7294794,22.34414598,0.229399911,23.84466123,0.823704063,28.80575632,48.95629148,46.85708038,0.139081763,0
2.022274356,6.067051345,120.7965308,8.425061641,0.11719425,27.05111671,0.881085126,28.80575632,48.95629148,46.85708038,0.139081763,0
2.137550906,4.51899117,125.3155219,15.7809992,0.17419137,21.64831645,0.924008809,28.80575632,48.95629148,46.85708038,0.139081763,0
2.172907395,2.399868406,127.7153904,0.726926098,0.118278712,22.71427105,0.955833943,28.80575632,48.95629148,46.85708038,0.139081763,0
2.21754652,3.88729699,131.6026873,4.069967983,0.286998256,24.50538299,0.984148864,28.80575632,48.95629148,46.85708038,0.139081763,0
2.302483961,5.330059844,136.9327472,1.611682172,0.03272515,27.70209461,1.03815198,28.80575632,48.95629148,46.85708038,0.139081763,0
2.395215181,4.093003945,141.0257511,0.91098249,0.007432251,24.25096605,1.081279333,28.80575632,48.95629148,46.85708038,0.139081763,0
2.438917426,5.495538854,146.52129,2.159976523,0.485415645,25.83230311,1.162212277,28.80575632,48.95629148,46.85708038,0.139081763,0
2.57839981,6.558130053,153.07942,4.575776178,0.109680499,25.05545736,1.208517003,28.80575632,48.95629148,46.85708038,0.139081763,0
2.657521761,4.740932131,157.8203522,3.518146095,0.605381489,27.59251683,1.259691412,28.80575632,48.95629148,46.85708038,0.139081763,0
2.736430881,5.791261776,163.6116139,0,0.870371425,21.83055396,1.281921343,28.80575632,48.95629148,46.85708038,0.139081763,0
2.85056382,6.230625771,169.8422397,26.08178482,0.593119993,26.47192641,1.324707359,28.80575632,48.95629148,46.85708038,0.139081763,0
2.944118407,7.062852805,176.9050925,1.66385375,0.191562539,24.60220214,1.378247187,28.80575632,48.95629148,46.85708038,0.139081763,0
3.085992247,5.856081413,182.7611739,0.344992585,0.017587181,26.84976839,1.420791472,28.80575632,48.95629148,46.85708038,0.139081763,0
3.13932112,2.503786298,185.2649602,2.938183624,1.011794928,23.36143579,1.461078902,28.80575632,48.95629148,46.85708038,0.139081763,0
3.169451791,3.439238759,188.704199,3.186454553,0.165372133,25.04878614,1.517617094,28.80575632,48.95629148,46.85708038,0.139081763,0
3.253962412,5.625672914,194.3298719,5.499312968,0.07207791,24.79498658,1.59791356,28.80575632,48.95629148,46.85708038,0.139081763,0
3.356974221,4.229220343,198.5590922,11.15455873,0.252169429,22.99512906,1.650812947,28.80575632,48.95629148,46.85708038,0.139081763,0
3.394936424,2.057235741,200.616328,0,0.07380669,22.43917397,1.723696673,28.80575632,48.95629148,46.85708038,0.139081763,0
3.425548746,4.191816331,204.8081443,2.242635415,0.061089933,23.83917728,1.786128721,28.80575632,48.95629148,46.85708038,0.139081763,0
3.534663635,5.136775823,209.9449201,4.418054721,0.296964313,25.25986226,1.857815788,28.80575632,48.95629148,46.85708038,0.139081763,0
3.596774606,2.684561574,212.6294817,3.139770022,0.038306914,23.48617555,1.89562139,28.80575632,48.95629148,46.85708038,0.139081763,0
3.624149021,5.269244363,217.8987261,0,0.21478777,24.33985287,1.94148284,28.80575632,48.95629148,46.85708038,0.139081763,0
3.772416085,6.500319929,224.399046,40.17099884,0.163322997,21.22840529,1.987427368,28.80575632,48.95629148,46.85708038,0.139081763,0
3.840826352,6.777025396,231.1760714,3.017772876,0.208305511,24.25870016,2.048352913,28.80575632,48.95629148,46.85708038,0.139081763,0
3.998316932,7.767423592,238.943495,9.518330638,0.249825607,27.04717329,2.114201169,28.80575632,48.95629148,46.85708038,0.139081763,0
4.099740471,6.48484448,245.4283395,12.67087787,0.056948574,26.41036065,2.166702293,28.80575632,48.95629148,46.85708038,0.139081763,0
4.214478414,6.124888674,251.5532282,0,0.35513444,24.82615613,2.234236425,28.80575632,48.95629148,46.85708038,0.139081763,0
4.303903427,1.700007014,253.2532352,5.658191982,0.308634368,25.48730545,2.272969795,28.80575632,48.95629148,46.85708038,0.139081763,0
4.271145315,0.312076897,253.5653121,23.64727972,0.055449552,23.34347921,2.340677346,28.80575632,48.95629148,46.85708038,0.139081763,0
4.31430599,4.106256074,257.6715681,3.421723232,0.547498603,28.24887737,2.410993535,28.80575632,48.95629148,46.85708038,0.139081763,0
4.408020517,6.358529516,264.0300977,3.386171417,0.5234421,29.13552501,2.474543462,28.80575632,48.95629148,46.85708038,0.139081763,0
4.526256974,3.862582672,267.8926803,10.55447576,0.795450555,25.32964726,2.527226858,28.80575632,48.95629148,46.85708038,0.139081763,0
4.536773273,3.235086405,271.1277667,0,0.158111141,30.18137167,2.591493324,28.80575632,48.95629148,46.85708038,0.139081763,0
4.634093188,4.236201307,275.363968,18.92500847,0.007752635,23.63963526,2.623613235,28.80575632,48.95629148,46.85708038,0.139081763,0
4.677979983,4.668534117,280.0325022,2.118004999,0.318227953,22.49784152,2.67758048,28.80575632,48.95629148,46.85708038,0.139081763,0
4.789710992,6.322829069,286.3553312,26.44749935,0.351162821,23.58075249,2.73359069,28.80575632,48.95629148,46.85708038,0.139081763,0
4.888740952,7.086151225,293.4414824,0,0.052579218,24.56101947,2.757000377,28.80575632,48.95629148,46.85708038,0.139081763,0
5.025916032,8.715486799,302.1569692,0.790907699,0.110383002,29.6241331,2.816492062,28.80575632,48.95629148,46.85708038,0.139081763,0
5.179257179,8.288719244,310.4456885,3.715023064,0.023776402,24.43768175,2.841515687,28.80575632,48.95629148,46.85708038,0.139081763,0
5.302206674,7.979075232,318.4247637,1.287267467,0.085367696,23.28068837,2.882957321,28.80575632,48.95629148,46.85708038,0.139081763,0
5.445226353,6.76507667,325.1898404,4.656775309,0.262490645,23.20308228,2.93375254,28.80575632,48.95629148,46.85708038,0.139081763,0
5.52770923,9.709162403,334.8990028,1.161102425,0.341404002,27.28004422,2.969137813,28.80575632,48.95629148,46.85708038,0.139081763,0
5.7688651,8.406447472,343.3054503,4.58484277,0.052056196,26.9946035,3.020788894,28.80575632,48.95629148,46.85708038,0.139081763,0
5.807924145,3.380137688,346.685588,6.358584439,0.447588039,24.02904363,3.072120033,28.80575632,48.95629148,46.85708038,0.139081763,0
5.881536356,6.560404207,353.2459922,2.329144697,0.14793634,21.24843177,3.105716401,28.80575632,48.95629148,46.85708038,0.139081763,0
6.026604286,8.481119831,361.727112,2.626589187,0.344902394,22.74281291,3.16707589,28.80575632,48.95629148,46.85708038,0.139081763,0
6.164240351,7.860165486,369.5872775,0,0.087827503,28.44248767,3.20179276,28.80575632,48.95629148,46.85708038,0.139081763,0
6.288609802,7.744061516,377.331339,21.76713771,0.023866257,26.37761577,3.297552247,28.80575632,48.95629148,46.85708038,0.139081763,0
6.422375735,3.887642255,381.2189813,0,0.31229231,25.13092275,3.345362671,28.80575632,48.95629148,46.85708038,0.139081763,0
6.418197877,5.25861231,386.4775936,2.341801202,0.039608768,28.73766635,3.371936788,28.80575632,48.95629148,46.85708038,0.139081763,0
6.597662812,8.078111604,394.5557052,4.595670621,0.132783625,28.91665255,3.402249952,28.80575632,48.95629148,46.85708038,0.139081763,0
6.687468264,7.563004835,402.11871,0,0.003072519,24.9281208,3.475201562,28.80575632,48.95629148,46.85708038,0.139081763,0
6.849762973,4.818551405,406.9372614,0.633653723,0.051616933,24.96485648,3.517018529,28.80575632,48.95629148,46.85708038,0.139081763,0
6.848086644,3.334562887,410.2718243,8.601452392,0.342926282,23.83590664,3.539743253,28.80575632,48.95629148,46.85708038,0.139081763,0
6.960915069,5.539599337,415.8114236,1.647353422,0.09051616,24.43079343,3.606817508,28.80575632,48.95629148,46.85708038,0.139081763,0
7.032739955,6.012926809,421.8243504,1.979096006,0.323613715,22.02735005,3.64850603,28.80575632,48.95629148,46.85708038,0.139081763,0
7.161345963,7.333785906,429.1581363,21.50557634,0.324048926,22.01922725,3.71157442,28.80575632,48.95629148,46.85708038,0.139081763,0
7.277199485,7.024677375,436.1828137,9.320516151,0.325218565,21.55468226,3.780285741,28.80575632,48.95629148,46.85708038,0.139081763,0
7.395501875,4.960659164,441.1434729,5.057353313,0.243978803,27.16867401,3.835775011,28.80575632,48.95629148,46.85708038,0.139081763,0
7.442554791,4.326133786,445.4696067,4.505254647,0.040794455,21.87719555,3.933693159,28.80575632,48.95629148,46.85708038,0.139081763,0
7.539706335,5.644295747,451.1139024,24.15357281,0.152391195,28.8999246,3.949198309,28.80575632,48.95629148,46.85708038,0.139081763,0
7.630697982,6.472714491,457.5866169,0,0.241832764,23.53924422,3.982839308,28.80575632,48.95629148,46.85708038,0.139081763,0
7.755463484,8.226910556,465.8135275,3.691490168,0.427652909,28.47469981,4.027720308,28.80575632,48.95629148,46.85708038,0.139081763,0
7.904928334,7.709659376,473.5231868,28.10592364,0.298653409,24.26989131,4.122943778,28.80575632,48.95629148,46.85708038,0.139081763,0
8.01245213,4.31145545,477.8346423,18.0310036,0.321790702,21.86762646,4.208903828,28.80575632,48.95629148,46.85708038,0.139081763,0
8.048643516,4.247109782,482.0817521,26.74217094,0.276254372,27.5675578,4.284677645,28.80575632,48.95629148,46.85708038,0.139081763,0
8.154022456,10.07798256,492.1597346,3.301278378,0.045183524,27.80373126,4.318795166,28.80575632,48.95629148,46.85708038,0.139081763,0
8.384576268,12.38562233,504.545357,32.76912156,0.086619953,23.187898,4.355244871,28.80575632,48.95629148,46.85708038,0.139081763,0
8.566876534,4.007408646,508.5527656,0,0.126296891,24.33669547,4.388673671,28.80575632,48.95629148,46.85708038,0.139081763,0
8.518156556,1.633415386,510.186181,5.233722178,0.139097653,23.18840813,4.423005133,28.80575632,48.95629148,46.85708038,0.139081763,0
